video_id,frame_id,face_id,frame_number,face_number,facial_area,face_confidence
mfkBDNu7jp4,mfkBDNu7jp4_0122,mfkBDNu7jp4_0122_00,122,0,"{'x': 524, 'y': 189, 'w': 77, 'h': 99, 'left_eye': (581, 226), 'right_eye': (549, 230)}",0.94
mfkBDNu7jp4,mfkBDNu7jp4_0138,mfkBDNu7jp4_0138_00,138,0,"{'x': 384, 'y': 88, 'w': 59, 'h': 89, 'left_eye': None, 'right_eye': None}",0.92
mfkBDNu7jp4,mfkBDNu7jp4_0173,mfkBDNu7jp4_0173_00,173,0,"{'x': 354, 'y': 76, 'w': 64, 'h': 87, 'left_eye': None, 'right_eye': None}",0.91
mfkBDNu7jp4,mfkBDNu7jp4_0175,mfkBDNu7jp4_0175_00,175,0,"{'x': 341, 'y': 81, 'w': 68, 'h': 96, 'left_eye': None, 'right_eye': None}",0.93
mfkBDNu7jp4,mfkBDNu7jp4_0278,mfkBDNu7jp4_0278_00,278,0,"{'x': 170, 'y': 72, 'w': 141, 'h': 204, 'left_eye': (276, 205), 'right_eye': (221, 137)}",0.96
mfkBDNu7jp4,mfkBDNu7jp4_0300,mfkBDNu7jp4_0300_00,300,0,"{'x': 273, 'y': 93, 'w': 64, 'h': 89, 'left_eye': None, 'right_eye': None}",0.9
mfkBDNu7jp4,mfkBDNu7jp4_0301,mfkBDNu7jp4_0301_00,301,0,"{'x': 268, 'y': 93, 'w': 69, 'h': 89, 'left_eye': None, 'right_eye': None}",0.91
mfkBDNu7jp4,mfkBDNu7jp4_0315,mfkBDNu7jp4_0315_00,315,0,"{'x': 298, 'y': 98, 'w': 81, 'h': 120, 'left_eye': None, 'right_eye': None}",0.97
mfkBDNu7jp4,mfkBDNu7jp4_0316,mfkBDNu7jp4_0316_00,316,0,"{'x': 307, 'y': 93, 'w': 94, 'h': 120, 'left_eye': (375, 143), 'right_eye': (339, 145)}",0.98
mfkBDNu7jp4,mfkBDNu7jp4_0319,mfkBDNu7jp4_0319_00,319,0,"{'x': 230, 'y': 91, 'w': 77, 'h': 98, 'left_eye': None, 'right_eye': None}",0.91
mfkBDNu7jp4,mfkBDNu7jp4_0326,mfkBDNu7jp4_0326_00,326,0,"{'x': 277, 'y': 84, 'w': 68, 'h': 98, 'left_eye': None, 'right_eye': None}",0.92
mfkBDNu7jp4,mfkBDNu7jp4_0327,mfkBDNu7jp4_0327_00,327,0,"{'x': 273, 'y': 81, 'w': 72, 'h': 103, 'left_eye': None, 'right_eye': None}",0.91
mfkBDNu7jp4,mfkBDNu7jp4_0330,mfkBDNu7jp4_0330_00,330,0,"{'x': 174, 'y': 52, 'w': 188, 'h': 202, 'left_eye': None, 'right_eye': None}",1.0
mfkBDNu7jp4,mfkBDNu7jp4_0331,mfkBDNu7jp4_0331_00,331,0,"{'x': 183, 'y': 55, 'w': 166, 'h': 206, 'left_eye': (268, 101), 'right_eye': (205, 116)}",1.0
mfkBDNu7jp4,mfkBDNu7jp4_0332,mfkBDNu7jp4_0332_00,332,0,"{'x': 217, 'y': 50, 'w': 175, 'h': 221, 'left_eye': (319, 116), 'right_eye': (241, 125)}",0.98
mfkBDNu7jp4,mfkBDNu7jp4_0333,mfkBDNu7jp4_0333_00,333,0,"{'x': 192, 'y': 52, 'w': 170, 'h': 236, 'left_eye': (298, 121), 'right_eye': (218, 128)}",0.99
mfkBDNu7jp4,mfkBDNu7jp4_0334,mfkBDNu7jp4_0334_00,334,0,"{'x': 196, 'y': 55, 'w': 166, 'h': 218, 'left_eye': (291, 104), 'right_eye': (216, 116)}",0.99
mfkBDNu7jp4,mfkBDNu7jp4_0335,mfkBDNu7jp4_0335_00,335,0,"{'x': 149, 'y': 50, 'w': 183, 'h': 242, 'left_eye': (253, 115), 'right_eye': (173, 125)}",0.99
mfkBDNu7jp4,mfkBDNu7jp4_0336,mfkBDNu7jp4_0336_00,336,0,"{'x': 170, 'y': 57, 'w': 184, 'h': 226, 'left_eye': (271, 119), 'right_eye': (219, 233)}",1.0
mfkBDNu7jp4,mfkBDNu7jp4_0337,mfkBDNu7jp4_0337_00,337,0,"{'x': 170, 'y': 52, 'w': 184, 'h': 221, 'left_eye': (267, 111), 'right_eye': (199, 121)}",1.0
mfkBDNu7jp4,mfkBDNu7jp4_0343,mfkBDNu7jp4_0343_00,343,0,"{'x': 119, 'y': 72, 'w': 154, 'h': 206, 'left_eye': (149, 233), 'right_eye': (138, 149)}",1.0
mfkBDNu7jp4,mfkBDNu7jp4_0344,mfkBDNu7jp4_0344_00,344,0,"{'x': 119, 'y': 62, 'w': 158, 'h': 214, 'left_eye': (157, 225), 'right_eye': (145, 140)}",1.0
mfkBDNu7jp4,mfkBDNu7jp4_0345,mfkBDNu7jp4_0345_00,345,0,"{'x': 123, 'y': 62, 'w': 162, 'h': 209, 'left_eye': (162, 223), 'right_eye': (146, 134)}",1.0
mfkBDNu7jp4,mfkBDNu7jp4_0346,mfkBDNu7jp4_0346_00,346,0,"{'x': 123, 'y': 64, 'w': 167, 'h': 224, 'left_eye': None, 'right_eye': None}",0.99
mfkBDNu7jp4,mfkBDNu7jp4_0347,mfkBDNu7jp4_0347_00,347,0,"{'x': 102, 'y': 60, 'w': 183, 'h': 242, 'left_eye': None, 'right_eye': None}",1.0
mfkBDNu7jp4,mfkBDNu7jp4_0348,mfkBDNu7jp4_0348_00,348,0,"{'x': 110, 'y': 62, 'w': 167, 'h': 223, 'left_eye': None, 'right_eye': None}",1.0
mfkBDNu7jp4,mfkBDNu7jp4_0350,mfkBDNu7jp4_0350_00,350,0,"{'x': 256, 'y': 96, 'w': 81, 'h': 117, 'left_eye': None, 'right_eye': None}",0.92
mfkBDNu7jp4,mfkBDNu7jp4_0368,mfkBDNu7jp4_0368_00,368,0,"{'x': 200, 'y': 62, 'w': 149, 'h': 214, 'left_eye': None, 'right_eye': None}",0.92
mfkBDNu7jp4,mfkBDNu7jp4_0369,mfkBDNu7jp4_0369_00,369,0,"{'x': 192, 'y': 67, 'w': 153, 'h': 194, 'left_eye': None, 'right_eye': None}",0.97
mfkBDNu7jp4,mfkBDNu7jp4_0370,mfkBDNu7jp4_0370_00,370,0,"{'x': 192, 'y': 64, 'w': 157, 'h': 207, 'left_eye': None, 'right_eye': None}",0.99
mfkBDNu7jp4,mfkBDNu7jp4_0372,mfkBDNu7jp4_0372_00,372,0,"{'x': 145, 'y': 79, 'w': 85, 'h': 105, 'left_eye': None, 'right_eye': None}",0.96
mfkBDNu7jp4,mfkBDNu7jp4_0376,mfkBDNu7jp4_0376_00,376,0,"{'x': 247, 'y': 98, 'w': 81, 'h': 115, 'left_eye': (313, 143), 'right_eye': (280, 141)}",0.97
mfkBDNu7jp4,mfkBDNu7jp4_0377,mfkBDNu7jp4_0377_00,377,0,"{'x': 247, 'y': 115, 'w': 73, 'h': 98, 'left_eye': None, 'right_eye': None}",0.92
mfkBDNu7jp4,mfkBDNu7jp4_0379,mfkBDNu7jp4_0379_00,379,0,"{'x': 234, 'y': 98, 'w': 86, 'h': 110, 'left_eye': None, 'right_eye': None}",0.99
mfkBDNu7jp4,mfkBDNu7jp4_0391,mfkBDNu7jp4_0391_00,391,0,"{'x': 187, 'y': 57, 'w': 145, 'h': 192, 'left_eye': None, 'right_eye': None}",0.95
mfkBDNu7jp4,mfkBDNu7jp4_0393,mfkBDNu7jp4_0393_00,393,0,"{'x': 234, 'y': 67, 'w': 158, 'h': 204, 'left_eye': None, 'right_eye': None}",0.98
mfkBDNu7jp4,mfkBDNu7jp4_0394,mfkBDNu7jp4_0394_00,394,0,"{'x': 264, 'y': 50, 'w': 154, 'h': 202, 'left_eye': None, 'right_eye': None}",0.93
mfkBDNu7jp4,mfkBDNu7jp4_0395,mfkBDNu7jp4_0395_00,395,0,"{'x': 243, 'y': 50, 'w': 149, 'h': 204, 'left_eye': None, 'right_eye': None}",0.96
mfkBDNu7jp4,mfkBDNu7jp4_0396,mfkBDNu7jp4_0396_00,396,0,"{'x': 230, 'y': 52, 'w': 179, 'h': 212, 'left_eye': None, 'right_eye': None}",0.96
mfkBDNu7jp4,mfkBDNu7jp4_0400,mfkBDNu7jp4_0400_00,400,0,"{'x': 179, 'y': 64, 'w': 200, 'h': 236, 'left_eye': None, 'right_eye': None}",0.96
mfkBDNu7jp4,mfkBDNu7jp4_0401,mfkBDNu7jp4_0401_00,401,0,"{'x': 162, 'y': 50, 'w': 213, 'h': 197, 'left_eye': None, 'right_eye': None}",1.0
mfkBDNu7jp4,mfkBDNu7jp4_0402,mfkBDNu7jp4_0402_00,402,0,"{'x': 140, 'y': 50, 'w': 205, 'h': 202, 'left_eye': None, 'right_eye': None}",0.94
mfkBDNu7jp4,mfkBDNu7jp4_0404,mfkBDNu7jp4_0404_00,404,0,"{'x': 149, 'y': 50, 'w': 200, 'h': 228, 'left_eye': None, 'right_eye': None}",0.96
mfkBDNu7jp4,mfkBDNu7jp4_0413,mfkBDNu7jp4_0413_00,413,0,"{'x': 302, 'y': 88, 'w': 94, 'h': 120, 'left_eye': (377, 137), 'right_eye': (338, 138)}",0.97
mfkBDNu7jp4,mfkBDNu7jp4_0414,mfkBDNu7jp4_0414_00,414,0,"{'x': 294, 'y': 84, 'w': 85, 'h': 127, 'left_eye': (363, 136), 'right_eye': (325, 136)}",0.96
mfkBDNu7jp4,mfkBDNu7jp4_0424,mfkBDNu7jp4_0424_00,424,0,"{'x': 123, 'y': 79, 'w': 145, 'h': 177, 'left_eye': None, 'right_eye': None}",0.91
mfkBDNu7jp4,mfkBDNu7jp4_0425,mfkBDNu7jp4_0425_00,425,0,"{'x': 123, 'y': 60, 'w': 154, 'h': 184, 'left_eye': None, 'right_eye': None}",0.99
mfkBDNu7jp4,mfkBDNu7jp4_0426,mfkBDNu7jp4_0426_00,426,0,"{'x': 115, 'y': 57, 'w': 149, 'h': 190, 'left_eye': None, 'right_eye': None}",0.98
mfkBDNu7jp4,mfkBDNu7jp4_0427,mfkBDNu7jp4_0427_00,427,0,"{'x': 230, 'y': 79, 'w': 72, 'h': 113, 'left_eye': (287, 123), 'right_eye': (250, 123)}",0.91
mfkBDNu7jp4,mfkBDNu7jp4_0428,mfkBDNu7jp4_0428_00,428,0,"{'x': 234, 'y': 86, 'w': 73, 'h': 113, 'left_eye': None, 'right_eye': None}",0.94
mfkBDNu7jp4,mfkBDNu7jp4_0430,mfkBDNu7jp4_0430_00,430,0,"{'x': 251, 'y': 74, 'w': 154, 'h': 202, 'left_eye': None, 'right_eye': None}",0.99
mfkBDNu7jp4,mfkBDNu7jp4_0462,mfkBDNu7jp4_0462_00,462,0,"{'x': 260, 'y': 81, 'w': 77, 'h': 103, 'left_eye': None, 'right_eye': None}",0.9
mfkBDNu7jp4,mfkBDNu7jp4_0463,mfkBDNu7jp4_0463_00,463,0,"{'x': 268, 'y': 88, 'w': 69, 'h': 99, 'left_eye': None, 'right_eye': None}",0.94
mfkBDNu7jp4,mfkBDNu7jp4_0468,mfkBDNu7jp4_0468_00,468,0,"{'x': 307, 'y': 57, 'w': 149, 'h': 171, 'left_eye': None, 'right_eye': None}",0.99
mfkBDNu7jp4,mfkBDNu7jp4_0469,mfkBDNu7jp4_0469_00,469,0,"{'x': 302, 'y': 55, 'w': 146, 'h': 170, 'left_eye': (376, 108), 'right_eye': (367, 106)}",0.99
mfkBDNu7jp4,mfkBDNu7jp4_0492,mfkBDNu7jp4_0492_00,492,0,"{'x': 512, 'y': 120, 'w': 76, 'h': 84, 'left_eye': None, 'right_eye': None}",0.94
mfkBDNu7jp4,mfkBDNu7jp4_0500,mfkBDNu7jp4_0500_00,500,0,"{'x': 302, 'y': 55, 'w': 154, 'h': 187, 'left_eye': None, 'right_eye': None}",1.0
mfkBDNu7jp4,mfkBDNu7jp4_0501,mfkBDNu7jp4_0501_00,501,0,"{'x': 324, 'y': 50, 'w': 145, 'h': 190, 'left_eye': None, 'right_eye': None}",1.0
mfkBDNu7jp4,mfkBDNu7jp4_0509,mfkBDNu7jp4_0509_00,509,0,"{'x': 106, 'y': 64, 'w': 179, 'h': 214, 'left_eye': None, 'right_eye': None}",0.95
mfkBDNu7jp4,mfkBDNu7jp4_0510,mfkBDNu7jp4_0510_00,510,0,"{'x': 119, 'y': 50, 'w': 192, 'h': 223, 'left_eye': None, 'right_eye': None}",0.95
mfkBDNu7jp4,mfkBDNu7jp4_0511,mfkBDNu7jp4_0511_00,511,0,"{'x': 192, 'y': 48, 'w': 196, 'h': 220, 'left_eye': None, 'right_eye': None}",0.98
mfkBDNu7jp4,mfkBDNu7jp4_0512,mfkBDNu7jp4_0512_00,512,0,"{'x': 170, 'y': 52, 'w': 184, 'h': 195, 'left_eye': None, 'right_eye': None}",1.0
mfkBDNu7jp4,mfkBDNu7jp4_0513,mfkBDNu7jp4_0513_00,513,0,"{'x': 89, 'y': 57, 'w': 196, 'h': 240, 'left_eye': (245, 136), 'right_eye': (156, 129)}",0.99
mfkBDNu7jp4,mfkBDNu7jp4_0514,mfkBDNu7jp4_0514_00,514,0,"{'x': 89, 'y': 57, 'w': 201, 'h': 233, 'left_eye': (246, 117), 'right_eye': (153, 117)}",1.0
mfkBDNu7jp4,mfkBDNu7jp4_0515,mfkBDNu7jp4_0515_00,515,0,"{'x': 38, 'y': 64, 'w': 205, 'h': 228, 'left_eye': None, 'right_eye': None}",0.99
mfkBDNu7jp4,mfkBDNu7jp4_0516,mfkBDNu7jp4_0516_00,516,0,"{'x': 115, 'y': 57, 'w': 196, 'h': 240, 'left_eye': None, 'right_eye': None}",0.98
mfkBDNu7jp4,mfkBDNu7jp4_0517,mfkBDNu7jp4_0517_00,517,0,"{'x': 162, 'y': 48, 'w': 187, 'h': 252, 'left_eye': (323, 131), 'right_eye': (235, 139)}",1.0
mfkBDNu7jp4,mfkBDNu7jp4_0518,mfkBDNu7jp4_0518_00,518,0,"{'x': 136, 'y': 60, 'w': 188, 'h': 235, 'left_eye': None, 'right_eye': None}",0.94
mfkBDNu7jp4,mfkBDNu7jp4_0519,mfkBDNu7jp4_0519_00,519,0,"{'x': 145, 'y': 57, 'w': 192, 'h': 238, 'left_eye': None, 'right_eye': None}",0.98
mfkBDNu7jp4,mfkBDNu7jp4_0520,mfkBDNu7jp4_0520_00,520,0,"{'x': 106, 'y': 52, 'w': 188, 'h': 224, 'left_eye': None, 'right_eye': None}",1.0
mfkBDNu7jp4,mfkBDNu7jp4_0521,mfkBDNu7jp4_0521_00,521,0,"{'x': 110, 'y': 52, 'w': 201, 'h': 216, 'left_eye': None, 'right_eye': None}",0.99
mfkBDNu7jp4,mfkBDNu7jp4_0522,mfkBDNu7jp4_0522_00,522,0,"{'x': 106, 'y': 48, 'w': 192, 'h': 225, 'left_eye': None, 'right_eye': None}",1.0
mfkBDNu7jp4,mfkBDNu7jp4_0523,mfkBDNu7jp4_0523_00,523,0,"{'x': 145, 'y': 43, 'w': 192, 'h': 211, 'left_eye': None, 'right_eye': None}",1.0
mfkBDNu7jp4,mfkBDNu7jp4_0524,mfkBDNu7jp4_0524_00,524,0,"{'x': 102, 'y': 50, 'w': 192, 'h': 226, 'left_eye': (263, 104), 'right_eye': (164, 106)}",1.0
mfkBDNu7jp4,mfkBDNu7jp4_0540,mfkBDNu7jp4_0540_00,540,0,"{'x': 81, 'y': 45, 'w': 196, 'h': 214, 'left_eye': None, 'right_eye': None}",1.0
mfkBDNu7jp4,mfkBDNu7jp4_0541,mfkBDNu7jp4_0541_00,541,0,"{'x': 76, 'y': 60, 'w': 205, 'h': 242, 'left_eye': None, 'right_eye': None}",0.99
mfkBDNu7jp4,mfkBDNu7jp4_0542,mfkBDNu7jp4_0542_00,542,0,"{'x': 72, 'y': 43, 'w': 201, 'h': 230, 'left_eye': (224, 98), 'right_eye': (130, 90)}",0.98
mfkBDNu7jp4,mfkBDNu7jp4_0545,mfkBDNu7jp4_0545_00,545,0,"{'x': 170, 'y': 76, 'w': 145, 'h': 200, 'left_eye': None, 'right_eye': None}",0.91
mfkBDNu7jp4,mfkBDNu7jp4_0579,mfkBDNu7jp4_0579_00,579,0,"{'x': 209, 'y': 76, 'w': 72, 'h': 111, 'left_eye': None, 'right_eye': None}",0.96
mfkBDNu7jp4,mfkBDNu7jp4_0592,mfkBDNu7jp4_0592_00,592,0,"{'x': 204, 'y': 86, 'w': 77, 'h': 108, 'left_eye': None, 'right_eye': None}",0.98
mfkBDNu7jp4,mfkBDNu7jp4_0593,mfkBDNu7jp4_0593_00,593,0,"{'x': 209, 'y': 91, 'w': 72, 'h': 103, 'left_eye': None, 'right_eye': None}",0.96
mfkBDNu7jp4,mfkBDNu7jp4_0594,mfkBDNu7jp4_0594_00,594,0,"{'x': 196, 'y': 81, 'w': 77, 'h': 120, 'left_eye': None, 'right_eye': None}",0.94
mfkBDNu7jp4,mfkBDNu7jp4_0595,mfkBDNu7jp4_0595_00,595,0,"{'x': 204, 'y': 93, 'w': 77, 'h': 106, 'left_eye': None, 'right_eye': None}",0.97
mfkBDNu7jp4,mfkBDNu7jp4_0596,mfkBDNu7jp4_0596_00,596,0,"{'x': 213, 'y': 103, 'w': 72, 'h': 103, 'left_eye': None, 'right_eye': None}",0.96
mfkBDNu7jp4,mfkBDNu7jp4_0621,mfkBDNu7jp4_0621_00,621,0,"{'x': 469, 'y': 76, 'w': 89, 'h': 128, 'left_eye': None, 'right_eye': None}",0.95
mfkBDNu7jp4,mfkBDNu7jp4_0632,mfkBDNu7jp4_0632_00,632,0,"{'x': 409, 'y': 110, 'w': 73, 'h': 86, 'left_eye': (465, 138), 'right_eye': (430, 139)}",0.93
mfkBDNu7jp4,mfkBDNu7jp4_0634,mfkBDNu7jp4_0634_00,634,0,"{'x': 452, 'y': 115, 'w': 77, 'h': 84, 'left_eye': (506, 144), 'right_eye': (473, 145)}",0.92
mfkBDNu7jp4,mfkBDNu7jp4_0636,mfkBDNu7jp4_0636_00,636,0,"{'x': 413, 'y': 105, 'w': 73, 'h': 79, 'left_eye': (471, 128), 'right_eye': (439, 128)}",0.94
mfkBDNu7jp4,mfkBDNu7jp4_0644,mfkBDNu7jp4_0644_00,644,0,"{'x': 469, 'y': 88, 'w': 77, 'h': 101, 'left_eye': None, 'right_eye': None}",0.95
mfkBDNu7jp4,mfkBDNu7jp4_0645,mfkBDNu7jp4_0645_00,645,0,"{'x': 452, 'y': 105, 'w': 68, 'h': 84, 'left_eye': None, 'right_eye': None}",0.93
mfkBDNu7jp4,mfkBDNu7jp4_0651,mfkBDNu7jp4_0651_00,651,0,"{'x': 482, 'y': 117, 'w': 64, 'h': 79, 'left_eye': None, 'right_eye': None}",0.91
mfkBDNu7jp4,mfkBDNu7jp4_0672,mfkBDNu7jp4_0672_00,672,0,"{'x': 486, 'y': 88, 'w': 72, 'h': 84, 'left_eye': None, 'right_eye': None}",0.95
mfkBDNu7jp4,mfkBDNu7jp4_0678,mfkBDNu7jp4_0678_00,678,0,"{'x': 507, 'y': 96, 'w': 69, 'h': 96, 'left_eye': None, 'right_eye': None}",0.95
mfkBDNu7jp4,mfkBDNu7jp4_0679,mfkBDNu7jp4_0679_00,679,0,"{'x': 448, 'y': 93, 'w': 64, 'h': 89, 'left_eye': None, 'right_eye': None}",0.94
